	lower	upper
TLR2_-_154605805.23-P1P2		
TLR7_+_12885208.23-P1P2	-2.5385814985510713	-8.411373267174849
TLR7_+_12885665.23-P1P2	-0.6345261228869976	-8.509657601678702
TLR7_-_12885218.23-P1P2		
TLR7_-_12885242.23-P1P2		
TLR7_-_12885633.23-P1P2	-1.3416289164912385	-9.21604541813622
TLR8_+_12924753.23-P1P2	-1.8140657174354757	0.8313020186115818
TLR8_+_12924756.23-P1P2		
TLR8_-_12924771.23-P1P2		
TLR8_-_12924799.23-P1P2		
TLR8_-_12925181.23-P1P2		
TMLHE_+_154842174.23-P1P2		
TMLHE_+_154842196.23-P1P2	-1.4760431563179335	-9.349328575944265
TMLHE_+_154842396.23-P1P2	10.234573902311963	0.7005757688045311
TMLHE_-_154842517.23-P1P2		
TMLHE_-_154842521.23-P1P2	0.4868125814319306	-9.386472838194402
TMPRSS15_+_19776049.23-P1P2	13.21560544649816	3.5434515707020506
TMPRSS15_+_19776065.23-P1P2	-2.649685930058002	-8.200586199497446
TMPRSS15_-_19775629.23-P1P2		
TMPRSS15_-_19775862.23-P1P2		
TMPRSS15_-_19776100.23-P1P2		
TNFSF11_+_43148338.23-P1P2	9.735150336514526	-9.590376323542625
TNFSF11_+_43148361.23-P1P2	8.861175846878147	-3.045408828088287
TNFSF11_-_43148334.23-P1P2		
TNFSF11_-_43148349.23-P1P2	0.5574028557740878	2.457256642867446
TNFSF11_-_43148390.23-P1P2		
TNFSF13B_+_108922422.23-P1P2	-0.7951852283744572	-9.253433148721946
TNFSF13B_+_108922454.23-P1P2	-0.08874246603352631	2.769573999015927
TNFSF13B_+_108922476.23-P1P2	9.469624656742338	1.9550668640588453
TNFSF13B_-_108922432.23-P1P2	-1.1520518575882086	-9.02533727721454
TNFSF13B_-_108922464.23-P1P2	-1.4641392373232787	-8.336384876694952
TNIK_+_171177833.23-P1P2	11.941680270199837	1.3650575210194977
TNIK_+_171177915.23-P1P2	-1.5420323340546283	-9.415317753680961
TNIK_-_171178091.23-P1P2	10.230329628303503	-10.342094416598744
TNIK_-_171178114.23-P1P2	9.601975070945938	1.7227138468439955
TNIK_-_171178123.23-P1P2	11.401725992082394	-6.594904888297213
TNK1_+_7284663.23-P1P2		
TNK1_-_7284438.23-P1P2	7.779063861447637	-9.743926823650108
TNK1_-_7284456.23-P1P2	10.02074502208546	-8.043291047203233
TNK1_-_7284770.23-P1P2		
TNK1_-_7284801.23-P1P2	-0.4300632113416505	-0.15665268293732587
TNK2_+_195603579.23-P1		
TNK2_+_195619165.23-P2	-1.4537075574493095	-9.32803954588533
TNK2_+_195619210.23-P2	-1.1455852620869766	-9.01887068171331
TNK2_-_195603171.23-P1	9.352220614159101	-8.4091991938201
TNK2_-_195603348.23-P1	8.26101361695115	-10.471806589057836
TNK2_-_195603507.23-P1	-3.453183988203538	-9.32646940782987
TNK2_-_195603595.23-P1	11.20328208743583	2.612743980484989
TNK2_-_195619174.23-P2	-0.45533522548983285	0.18970466257470048
TNK2_-_195619539.23-P2	10.729290408193961	1.8422039915506863
TNK2_-_195619544.23-P2	-2.2803759545637465	-9.153070952638606
TNNC1_+_52487994.23-P1P2		
TNNC1_+_52488001.23-P1P2		
TNNC1_+_52488006.23-P1P2	-0.9693272990887571	-8.84114730971059
TNNC1_+_52488012.23-P1P2		
TNNC1_-_52487614.23-P1P2	-1.391669598990834	-10.265501390538443
TNNC2_+_44455868.23-P1P2		
TNNC2_+_44455883.23-P1P2	11.185149477246787	-7.794208086752034
TNNC2_+_44455907.23-P1P2	0.008868330592894935	-9.449379589754594
TNNC2_+_44455943.23-P1P2		
TNNC2_-_44455986.23-P1P2	10.189699810776746	0.6870727790553346
TNNI3K_+_74701487.23-ENST00000326637.3		
TNNI3K_-_74701083.23-ENST00000326637.3		
TNNI3K_-_74701111.23-ENST00000326637.3		
TNNI3K_-_74701252.23-ENST00000326637.3		
TNNI3K_-_74701440.23-ENST00000326637.3		
TNNI3_+_55668650.23-P1P2		
TNNI3_+_55669027.23-P1P2	-0.6140620203272817	-8.487347439953613
TNNI3_+_55669049.23-P1P2		
TNNI3_+_55669057.23-P1P2	-2.817324205643706	-2.210829361240939
TNNI3_-_55669047.23-P1P2		
TOP1MT_+_144416598.23-P1P2	12.325016839883542	-5.8941173232488575
TOP1MT_+_144416842.23-P1P2		
TOP1MT_+_144416903.23-P1P2	-1.4976997618065653	-9.955947682154054
TOP1MT_+_144416976.23-P1P2	8.566788257122116	1.1300685293309318
TOP1MT_+_144417016.23-P1P2		
TP53RK_+_45318043.23-P1P2		
TP53RK_+_45318049.23-P1P2		
TP53RK_-_45317658.23-P1P2	11.366606501420785	1.0731033434099286
TP53RK_-_45317703.23-P1P2		
TP53RK_-_45318042.23-P1P2		
TPD52L3_+_6328794.23-P1P2	-0.8423310080003983	-9.716415926145883
TPD52L3_-_6328378.23-P1P2	11.482447255453678	-6.705987726428954
TPD52L3_-_6328404.23-P1P2	-1.2151719436250357	-9.089692018903007
TPD52L3_-_6328626.23-P1P2		
TPD52L3_-_6328807.23-P1P2	0.7043572887829423	2.8076359925719396
TPH1_+_18047661.23-P1P2		
TPH1_-_18048045.23-P1P2		
TPH1_-_18048055.23-P1P2		
TPH1_-_18048102.23-P1P2	-1.2979771697213884	-7.170095832275725
TPH1_-_18048148.23-P1P2	9.641019504259967	-0.8208306527677169
TPI1_-_6976675.23-P1P2		
TPI1_-_6976921.23-P1P2		
TPI1_-_6977036.23-P1P2	10.722349995180359	-7.117801324833511
TPI1_-_6977151.23-P1P2	0.11589451531956207	2.4508434540330173
TPI1_-_6977161.23-P1P2		
TPK1_+_144532869.23-P1P2		
TPK1_+_144533076.23-P1P2	0.1481041279640678	1.7045741374765886
TPK1_-_144533065.23-P1P2	9.158069853025408	-9.439729419720875
TPK1_-_144533096.23-P1P2	3.593830831314051	5.424448985132383
TPK1_-_144533190.23-P1P2		
TPMT_+_18155239.23-P1P2	-2.248745799456646	0.6143707122353123
TPMT_+_18155248.23-P1P2		
TPMT_+_18155258.23-P1P2		
TPMT_+_18155262.23-P1P2		
TPMT_+_18155297.23-P1P2	8.246939334326973	-9.571058146342846
TPSAB1_+_1291232.23-P1P2	-1.4651782687264099	-8.337424656949612
TPSAB1_-_1291180.23-P1P2	-0.6196719886698645	-0.36367439135123086
TPSAB1_-_1291192.23-P1P2		
TPSAB1_-_1291246.23-P1P2	-0.6215371408894281	1.4491573538279785
TPSAB1_-_1291339.23-P1P2	-1.6583425818879753	-8.531628001514308
TPSB2_+_1279233.23-P1P2		
TPSB2_+_1279634.23-P1P2		
TPSB2_-_1279243.23-P1P2		
TPSB2_-_1279247.23-P1P2	0.6348026123703576	-9.239595568623049
TPSB2_-_1279649.23-P1P2	-0.6977727267165132	0.25018435835485237
TPTE2_+_20077053.23-ENST00000400230.2	-2.3801477290956132	-10.253983900796163
TPTE2_+_20077192.23-ENST00000400230.2	12.365898066437014	2.512962627240709
TPTE2_+_20110537.23-ENST00000382977.4	7.868756284973869	-9.752721984241925
TPTE2_+_20110578.23-ENST00000382977.4		
TPTE2_+_20110856.23-ENST00000382977.4	9.600509121618485	-8.433908180992153
TPTE2_+_20110876.23-ENST00000382977.4		
TPTE2_-_20077014.23-ENST00000400230.2		
TPTE2_-_20077136.23-ENST00000400230.2		
TPTE2_-_20077226.23-ENST00000400230.2	-1.29213392543992	1.4968039602515892
TPTE2_-_20110867.23-ENST00000382977.4		
TPTE_-_10990450.23-P1P2	0.5663228744875912	1.5976720765294095
TPTE_-_10990785.23-P1P2	-0.1054986943591043	0.7992930155499209
TPTE_-_10990794.23-P1P2	1.6602581930530276	2.6680867341017915
TPTE_-_10990826.23-P1P2		
TPTE_-_10990844.23-P1P2	-0.5786566841960834	1.4807647835902409
TRAF3IP3_+_209929530.23-P1	-0.6915713875481977	-9.564856807174529
TRAF3IP3_+_209929854.23-P1		
TRAF3IP3_+_209942001.23-P2		
TRAF3IP3_+_209942277.23-P2	-0.5479289159998473	-9.42121433562618
TRAF3IP3_-_209929509.23-P1	-1.6781923577469975	-9.55237358307792
TRAF3IP3_-_209929536.23-P1	10.929999036518128	-6.287265180342255
TRAF3IP3_-_209929938.23-P1	1.7078660745600809	4.788776965320624
TRAF3IP3_-_209941903.23-P2		
TRAF3IP3_-_209941926.23-P2	11.91497293051818	-6.892986241230208
TRAF3IP3_-_209941953.23-P2		
TRAPPC1_+_7835084.23-P1P2		
TRAPPC1_+_7835186.23-P1P2		
TRAPPC1_+_7835244.23-P1P2		
TRAPPC1_+_7835274.23-P1P2	10.997335369898124	1.731564567187716
TRAPPC1_-_7835236.23-P1P2		
TRAPPC2_+_13752454.23-ENST00000358231.5,ENST00000359680.5,ENST00000380579.1	10.997853458696849	-8.678352159514754
TRAPPC2_+_13752701.23-ENST00000358231.5,ENST00000359680.5,ENST00000380579.1	12.967915638491103	0.7678110984884483
TRAPPC2_+_13752723.23-ENST00000358231.5,ENST00000359680.5,ENST00000380579.1	-0.9156116617661265	1.8501544982557008
TRAPPC2_+_13752743.23-ENST00000358231.5,ENST00000359680.5,ENST00000380579.1	-0.3982124448576059	0.8795186744083101
TRAPPC2_-_13752487.23-ENST00000358231.5,ENST00000359680.5,ENST00000380579.1		
TRAPPC3_+_36615009.23-P1P2		
TRAPPC3_+_36615028.23-P1P2		
TRAPPC3_+_36615040.23-P1P2	-3.1351780390238115	-11.008463458650144
TRAPPC3_-_36615015.23-P1P2	-0.4036422406569091	-9.278011171442612
TRAPPC3_-_36615043.23-P1P2		
TRAPPC4_+_118889221.23-P1P2		
TRAPPC4_-_118889508.23-P1P2	-0.10749642609888888	-6.393155087477009
TRAPPC4_-_118889684.23-P1P2	10.64863062069983	1.147602661811271
TRAPPC4_-_118889743.23-P1P2	-1.0711070461277004	-8.943026923729803
TRAPPC4_-_118889894.23-P1P2	-1.212699457945515	-9.085984877571846
TRAPPC5_+_7745760.23-P1P2		
TRAPPC5_+_7746133.23-P1P2	-1.399300040115211	1.3273273824455845
TRAPPC5_+_7746208.23-P1P2	-1.470362230613441	-8.343647650239774
TRAPPC5_-_7745764.23-P1P2		
TRAPPC5_-_7745970.23-P1P2	1.4854736532236332	3.2907883726967593
TRAPPC6A_+_45681430.23-P1P2		
TRAPPC6A_+_45681477.23-P1P2		
TRAPPC6A_-_45681105.23-P1P2		
TRAPPC6A_-_45681253.23-P1P2	-0.8148810297153783	0.08112043188237494
TRAPPC6A_-_45681291.23-P1P2	-1.7536930994559938	0.9794266936154581
TRAPPC6B_+_39639557.23-P1P2		
TRAPPC6B_-_39639165.23-P1P2		
TRAPPC6B_-_39639506.23-P1P2	-0.7566664157700824	3.1178215651303764
TRAPPC6B_-_39639522.23-P1P2		
TRAPPC6B_-_39639542.23-P1P2	0.07378580727423412	1.1292654828791826
TRDMT1_+_17243598.23-P1P2	-1.3718611179106528	1.4982713849948535
TRDMT1_+_17243655.23-P1P2		
TRDMT1_-_17243223.23-P1P2		
TRDMT1_-_17243243.23-P1P2		
TRDMT1_-_17243626.23-P1P2	0.7717125565847072	2.336525885972553
TREM1_+_41254327.23-P1P2		
TREM1_+_41254372.23-P1P2		
TREM1_+_41254378.23-P1P2	8.671044035083	1.2677087968657985
TREM1_+_41254411.23-P1P2	-1.552824390805414	-9.426109810431747
TREM1_-_41254447.23-P1P2		
TRIB1_+_126442659.23-P1P2	9.936407812491444	-8.234023159065275
TRIB1_+_126442827.23-P1P2	-2.1817465296166016	-10.055031949242935
TRIB1_+_126442830.23-P1P2	-1.7275200701105646	-8.014976765608818
TRIB1_+_126442999.23-P1P2		
TRIB1_-_126442863.23-P1P2		
TRIB2_+_12857119.23-P1P2	-2.210222727653301	-9.082888299776698
TRIB2_+_12857156.23-P1P2	11.377160721405765	2.174841303672836
TRIB2_+_12857161.23-P1P2	-0.8095732451712703	-10.682858664797601
TRIB2_+_12857504.23-P1P2	-0.9402307711070677	-2.4442823810676804
TRIB2_+_12857586.23-P1P2	0.5525878490821698	1.321955872148905
TRIB3_+_361672.23-P1P2	10.17439435581255	-8.70545090966336
TRIB3_-_361456.23-P1P2	0.6303567073391649	0.7300510737791241
TRIB3_-_361463.23-P1P2		
TRIB3_-_361498.23-P1P2		
TRIB3_-_361656.23-P1P2		
TRIM24_+_138145572.23-P1P2		
TRIM24_-_138145197.23-P1P2	11.309244781193193	1.1013671956286502
TRIM24_-_138145240.23-P1P2		
TRIM24_-_138145308.23-P1P2		
TRIM24_-_138145400.23-P1P2		
TRIM28_+_59055390.23-P1P2		
TRIM28_+_59055947.23-P1P2	9.047535986079541	2.190839641662612
TRIM28_-_59055460.23-P1P2	-1.3954898642404157	0.3505276715489381
TRIM28_-_59055912.23-P1P2	-1.6634815743715556	-8.799801399831683
TRIM28_-_59056127.23-P1P2	10.237687021088776	1.7955115072382632
TRIM33_+_115053499.23-P1P2	10.515830820439511	-8.235697143056091
TRIM33_+_115053781.23-P1P2	-0.47380788556131215	1.4451547244797516
TRIM33_+_115053799.23-P1P2	-0.6187385075367544	-9.492957408296197
TRIM33_-_115053636.23-P1P2		
TRIM33_-_115053795.23-P1P2	-0.5469478244687451	1.309387499457962
TRIO_+_14143488.23-P1P2	10.790990903943678	0.5082423249541336
TRIO_+_14143496.23-P1P2	-0.9151048305503444	0.40800696262682723
TRIO_-_14143475.23-P1P2		
TRIO_-_14143500.23-P1P2	1.1417626010902406	-7.731522818536092
TRIO_-_14143841.23-P1P2	-2.49142384614127	-9.364709265767603
TRPA1_+_72987396.23-P1P2		
TRPA1_-_72987334.23-P1P2	-1.3740755389760952	-10.247914033188803
TRPA1_-_72987392.23-P1P2		
TRPA1_-_72987403.23-P1P2	-1.418737842189005	-9.292023261815336
TRPA1_-_72987798.23-P1P2	-0.5031056511889052	0.8306232493622945
TRPM6_+_77502325.23-P1P2	-1.7473009975464038	0.9709359293979991
TRPM6_+_77502333.23-P1P2		
TRPM6_+_77502354.23-P1P2		
TRPM6_+_77502357.23-P1P2		
TRPM6_+_77502525.23-P1P2		
TRPM7_+_50978794.23-P1P2	-3.0833391075041945	-0.0932125681888884
TRPM7_+_50978930.23-P1P2	0.7587152160558333	0.9425189886363221
TRPM7_-_50978595.23-P1P2	-1.508155341471685	-9.382448581635606
TRPM7_-_50978757.23-P1P2		
TRPM7_-_50978805.23-P1P2		
TRPM8_+_234826008.23-P1P2		
TRPM8_+_234826065.23-P1P2	-1.1233794677055453	-8.996664887331876
TRPM8_-_234826037.23-P1P2		
TRPM8_-_234826077.23-P1P2	-2.155917947550444	0.6361325500083994
TRPM8_-_234826256.23-P1P2	-0.05766867180289559	0.5728716465665222
TRPV1_+_3499964.23-P1P2	10.684556541446735	1.299306573240559
TRPV1_+_3500317.23-P1P2	-1.1864792677293234	-9.059764687355656
TRPV1_+_3500355.23-P1P2	0.546990577111079	1.3822143056017249
TRPV1_-_3500224.23-P1P2	-0.8864342907404108	2.644889687470968
TRPV1_-_3500391.23-P1P2	8.491828756839372	1.5914388917206512
TRPV3_+_3438861.23-P2	-0.21825660385703038	2.17143367774458
TRPV3_+_3438877.23-P2	9.050688506287523	-0.21571963618921314
TRPV3_-_3438848.23-P2	-1.98896600218899	-0.5190657063674415
TRPV3_-_3438855.23-P2	9.398792321641078	1.4610937248076448
TRPV3_-_3438888.23-P2	-2.2002730672456963	0.8332046473563994
TRPV3_-_3460656.23-P1		
TRPV3_-_3461053.23-P1	10.182094695125459	-9.19898536469957
TRPV3_-_3461082.23-P1		
TRPV3_-_3461104.23-P1	-0.3370956997499768	2.428507262875952
TRPV3_-_3461113.23-P1	0.21072891879799016	1.3273447946238397
TRRAP_-_98476108.23-P1P2		
TRRAP_-_98476196.23-P1P2		
TRRAP_-_98476562.23-P1P2		
TRRAP_-_98476572.23-P1P2		
TRRAP_-_98476600.23-P1P2	-1.1940195028772482	-9.067304922503581
TSKS_+_50266488.23-P1P2	-1.3279863085325694	0.20599603608582975
TSKS_+_50266500.23-P1P2	-1.177949128764217	0.8473668390133887
TSKS_+_50266521.23-P1P2		
TSKS_+_50266535.23-P1P2		
TSKS_+_50266539.23-P1P2		
TSPO_+_43547582.23-P1P2	-0.27564580265135064	1.3697219333957076
TSPO_+_43547598.23-P1P2	-0.3861944689246819	-9.260576578106592
TSPO_+_43547937.23-P1P2	-0.6084301522479514	-8.481715571874284
TSPO_-_43547927.23-P1P2		
TSPO_-_43547972.23-P1P2	-1.967861890084258	-9.84041404664988
TSSK1B_+_112770265.23-P1P2		
TSSK1B_+_112770660.23-P1P2	-2.1088267120768602	-8.396484641322468
TSSK1B_-_112770593.23-P1P2	8.964642796839666	0.5686023527578152
TSSK1B_-_112770636.23-P1P2		
TSSK1B_-_112770670.23-P1P2	-1.748154915914565	-9.622293748781333
TSSK2_+_19118825.23-P1P2		
TSSK2_+_19119276.23-P1P2	-0.8026026999369407	-9.675888119563274
TSSK2_-_19118809.23-P1P2	-1.5999409120826282	-10.473226331708961
TSSK2_-_19118871.23-P1P2	11.667566096163345	1.6077409612438038
TSSK2_-_19118875.23-P1P2	9.707491696696124	-9.454659797096028
TSSK3_-_32827757.23-P1P2		
TSSK3_-_32827801.23-P1P2	-2.631289824370386	0.3688688685186586
TSSK3_-_32828258.23-P1P2		
TSSK3_-_32828592.23-P1P2	10.285015393210982	-8.904257353565228
TSSK3_-_32828601.23-P1P2	-1.1546304016899835	0.0027513149306248597
TSSK4_+_24674949.23-P1P2		
TSSK4_+_24674952.23-P1P2		
TSSK4_+_24674955.23-P1P2		
TSSK4_+_24675310.23-P1P2		
TSSK4_-_24675358.23-P1P2	-1.1468809020850497	-9.020166321711383
TSSK6_+_19626893.23-P1P2		
TSSK6_+_19626896.23-P1P2	10.375436130853585	1.2595371740107715
TSSK6_+_19626935.23-P1P2	-0.24088038449067284	1.1998508997843522
TSSK6_-_19626546.23-P1P2		
TSSK6_-_19626774.23-P1P2	8.621666941235597	0.8843210387620903
TSTA3_+_144699299.23-P1P2		
TSTA3_-_144699275.23-P1P2		
TSTA3_-_144699285.23-P1P2		
TSTA3_-_144699631.23-P1P2	6.43800490017831	-1.579454239634862
TSTA3_-_144699678.23-P1P2	1.3307964254802576	3.13258592623937
TST_+_37415273.23-P1P2	-1.7231837427073948	-8.596469162333726
TST_+_37415316.23-P1P2	-1.5091631620092745	-9.382448581635606
TST_-_37415026.23-P1P2	-1.877096426161076	1.8898630904349385
TST_-_37415055.23-P1P2		
TST_-_37415067.23-P1P2		
TTBK1_+_43211259.23-P1P2		
TTBK1_+_43211658.23-P1P2	-1.504117004220781	-9.377402423847114
TTBK1_+_43211663.23-P1P2	-0.8331047883342855	0.029165815950917773
TTBK1_+_43211699.23-P1P2	9.31293577191633	-5.744122855315725
TTBK1_-_43211275.23-P1P2	15.363387480839178	-3.542488994146075
TTBK2_+_43212572.23-P1P2	3.1502241798384363	5.399335391571831
TTBK2_+_43212941.23-P1P2	1.087431999786597	-7.785853419839736
TTBK2_+_43212945.23-P1P2	-2.1858491323007048	0.5880545690048087
TTBK2_+_43212957.23-P1P2		
TTBK2_+_43212981.23-P1P2	-0.6790881634515866	-8.55237358307792
TTK_+_80714409.23-P1P2		
TTK_-_80714359.23-P1P2		
TTK_-_80714487.23-P1P2		
TTK_-_80714560.23-P1P2		
TTK_-_80714765.23-P1P2		
TTN_+_179659671.23-P2	9.34968326341804	-0.180303717152615
TTN_+_179659695.23-P2	9.208025607610137	-0.7195170909490454
TTN_+_179672111.23-P1	0.7078660745600809	-7.165419345066252
TTN_+_179672118.23-P1	-0.3119051463529754	1.7820356928566863
TTN_+_179672155.23-P1		
TTN_-_179659664.23-P2		
TTN_-_179659706.23-P2	0.3592068899501957	-9.836006624563499
TTN_-_179659709.23-P2		
TTN_-_179672124.23-P1	-0.4011108788629194	1.1349946376484499
TTN_-_179672160.23-P1	-1.6673990776729948	-8.539781401782584
TUBA1B_+_49524988.23-P1P2		
TUBA1B_-_49524730.23-P1P2		
TUBA1B_-_49524741.23-P1P2		
TUBA1B_-_49525087.23-P1P2		
TUBA1B_-_49525184.23-P1P2		
TUBA3C_+_19755878.23-P1P2		
TUBA3C_+_19755898.23-P1P2	-3.028513891410185	-10.901447819978404
TUBA3C_+_19755904.23-P1P2		
TUBA3C_+_19755911.23-P1P2		
TUBA3C_-_19756039.23-P1P2	-0.6112488344357896	-9.485472592333176
TUBA4A_+_220117971.23-P1P2	-3.051870827264784	-0.7251380564242111
TUBA4A_+_220118576.23-P1P2	8.25411920331789	0.35805852560295465
TUBA4A_-_220118407.23-P1P2		
TUBA4A_-_220118432.23-P1P2		
TUBA4A_-_220118594.23-P1P2	0.3200165867270144	3.0769371568080923
TUBA8_+_18593940.23-P1P2	11.530058794765866	-8.00366827506964
TUBA8_-_18593584.23-P1P2		
TUBA8_-_18593613.23-P1P2	-0.7698448904932125	-0.036540029749016156
TUBA8_-_18593840.23-P1P2		
TUBA8_-_18593989.23-P1P2		
TUBB1_+_57594465.23-P1P2	10.804151955745224	0.9121287191295036
TUBB1_+_57594481.23-P1P2	-0.0016728291886902724	1.2344371376852727
TUBB1_+_57594503.23-P1P2		
TUBB1_+_57594511.23-P1P2		
TUBB1_+_57594915.23-P1P2		
TUBB2B_+_3227830.23-P1	-1.3342551888089567	1.1533064757443756
TUBB2B_+_3227874.23-P1	9.177598613887424	1.2526481044605728
TUBB2B_+_3231512.23-P2		
TUBB2B_+_3231543.23-P2		
TUBB2B_-_3227590.23-P1		
TUBB2B_-_3227808.23-P1	-0.5192028339858403	2.8330204666238283
TUBB2B_-_3227863.23-P1	-1.804656358704916	0.5520786573743864
TUBB2B_-_3231506.23-P2		
TUBB2B_-_3231720.23-P2	-1.1128102259953572	1.6792402715634869
TUBB2B_-_3231942.23-P2	7.190490300005246	-11.005849879962733
TUBB3_+_89988390.23-P2		
TUBB3_+_89988412.23-P2	-1.3107496036072668	-8.184035023233598
TUBB3_+_89988811.23-P2		
TUBB3_+_89989787.23-P1	-1.4630994570686209	-0.014456781807590469
TUBB3_+_89989791.23-P1	-0.692458926820045	-8.563968721556526
TUBB3_+_89990023.23-P1	9.3710899208282	0.1899984949009798
TUBB3_+_89990057.23-P1	9.860754126835435	1.2738640550488414
TUBB3_+_89990181.23-P1		
TUBB3_-_89988505.23-P2	-1.2673305344393473	-9.140615954065678
TUBB3_-_89988795.23-P2	-0.7521331990288207	-8.625418618655154
TUBB_+_30688126.23-P1		
TUBB_+_30688137.23-P1		
TUBB_+_30688145.23-P1		
TUBB_+_30688173.23-P1		
TUBB_+_30689418.23-P2	11.12874374266364	2.237383319582707
TUBB_+_30689424.23-P2	10.506984282700065	3.236634382493471
TUBB_+_30689435.23-P2		
TUBB_+_30689619.23-P2		
TUBB_-_30688042.23-P1		
TUBB_-_30689493.23-P2	-2.1565612898312896	0.7420553712400941
TUB_+_8060356.23-ENST00000305253.4	-2.1902543114207056	-10.063539731047038
TUB_+_8060398.23-ENST00000305253.4	0.16408098051383568	-7.709204439112497
TUB_-_8060341.23-ENST00000305253.4	-0.14558526208697664	-9.020166321711383
TUB_-_8060770.23-ENST00000305253.4	-1.5654754233271184	-9.43876084295345
TUB_-_8060822.23-ENST00000305253.4		
TUFM_+_28857223.23-P1P2	10.556326545961163	-9.414332642655392
TUFM_+_28857597.23-P1P2		
TUFM_+_28857614.23-P1P2		
TUFM_-_28857611.23-P1P2		
TUFM_-_28857649.23-P1P2	-2.41067056092089	0.12066058177653116
TWF1_+_44199657.23-P1P2		
TWF1_+_44199676.23-P1P2		
TWF1_-_44199706.23-P1P2		
TWF1_-_44199727.23-P1P2	-0.9922132851325554	-10.865498704758888
TWF1_-_44199731.23-P1P2	-0.12074440753757365	1.020920514302065
TWF2_+_52273138.23-P1P2		
TWF2_-_52272724.23-P1P2		
TWF2_-_52273083.23-P1P2	11.277724516146378	2.2789280470678444
TWF2_-_52273112.23-P1P2		
TWF2_-_52273115.23-P1P2		
TXK_+_48116534.23-P2	9.757588010728636	-8.269756004880987
TXK_+_48135793.23-P1	1.6971991495082248	2.6667130214993824
TXK_+_48136192.23-P1	9.030720987379173	0.7776352485305376
TXK_-_48116139.23-P2		
TXK_-_48116294.23-P2	-1.0994888474975237	-8.974111953859367
TXK_-_48116487.23-P2		
TXK_-_48116550.23-P2	-1.3279863085325694	-9.201271728158902
TXK_-_48136176.23-P1	-0.5596502671996486	-9.433908180992153
TXK_-_48136204.23-P1	9.677862473645597	-0.8500026605577935
TXK_-_48136235.23-P1		
TXNDC12_+_52520810.23-P1P2	-0.7298274597121939	1.538142779272517
TXNDC12_+_52520830.23-P1P2	-0.06289433870719563	-8.936179758333529
TXNDC12_+_52521390.23-P1P2		
TXNDC12_-_52521215.23-P1P2		
TXNDC12_-_52521320.23-P1P2	10.43014423588345	-7.127451494867231
TXNRD1_+_104609660.23-ENST00000429002.2,ENST00000525566.1	2.548387860552884	-5.324897559073448
TXNRD1_-_104609584.23-ENST00000429002.2,ENST00000525566.1	-2.6285100642794	-10.501795483905733
TXNRD1_-_104609607.23-ENST00000429002.2,ENST00000525566.1	11.66875333959486	1.060618419981258
TXNRD1_-_104609641.23-ENST00000429002.2,ENST00000525566.1	8.891832565270573	0.5210766388895831
TXNRD1_-_104609903.23-ENST00000429002.2,ENST00000525566.1		
TYK2_+_10491137.23-P1P2		
TYK2_+_10491168.23-P1P2	-0.9531253468273597	-10.411373267174849
TYK2_+_10491184.23-P1P2		
TYK2_-_10491130.23-P1P2	1.0498401116492015	3.400556366220974
TYK2_-_10491195.23-P1P2		
TYRO3_+_41851407.23-P1P2	-2.703507342287777	0.051652778223071405
TYRO3_+_41851449.23-P1P2	8.08306021098854	1.1969754842905431
TYRO3_+_41851894.23-P1P2	-0.016869230820713454	2.4655634972558924
TYRO3_-_41851466.23-P1P2	7.853268756868324	-7.833797853975046
TYRO3_-_41851477.23-P1P2	-1.5091631620092745	-9.382448581635606
TYROBP_+_36399122.23-P1P2	-1.5146936254641172	-9.38797904509045
TYROBP_+_36399151.23-P1P2	13.973999072756428	-5.007157261149519
TYROBP_-_36398939.23-P1P2	-2.2762379204683576	-10.14952334009469
TYROBP_-_36399090.23-P1P2	-0.29057172166963596	0.755999345615717
TYROBP_-_36399163.23-P1P2	-0.35738393310666794	2.5078451796962673
TYR_+_88911077.23-P1P2	10.691262112072945	3.6472298766608655
TYR_+_88911085.23-P1P2	-1.6519690371033882	-8.525254456729721
TYR_+_88911144.23-P1P2	-1.5311589386646123	-9.40345179200419
TYR_-_88911116.23-P1P2	2.2916580315732995	3.0477292320265765
TYR_-_88911475.23-P1P2		
UAP1_-_162531574.23-P1P2	9.531956643648241	1.4690989801291374
UAP1_-_162531807.23-P1P2	11.746632679902847	2.5026777117959815
UAP1_-_162531891.23-P1P2	-0.5799362364226557	1.0878749593005366
UAP1_-_162531958.23-P1P2	-1.2445159052071801	1.2508242490113637
UAP1_-_162531975.23-P1P2		
UBA1_+_47050494.23-P2		
UBA1_+_47053222.23-P1		
UBA1_-_47050253.23-P2		
UBA1_-_47050273.23-P2		
UBA1_-_47050276.23-P2		
UBA1_-_47050698.23-P2	-1.5469478244687451	0.3855106280565419
UBA1_-_47053254.23-P1		
UBA1_-_47053257.23-P1	-1.3336864148844256	-9.20583361351216
UBA1_-_47053260.23-P1		
UBA1_-_47053322.23-P1	0.2569761921885867	2.4520212172239124
UBC_+_125399203.23-P1P2	-1.4079714113199344	-9.281256830946267
UBC_+_125399326.23-P1P2		
UBC_-_125398724.23-P1P2	-1.6565244404489956	0.2433293466443627
UBC_-_125398739.23-P1P2	-0.8316284734513033	1.608347077416766
UBC_-_125399182.23-P1P2		
UCK1_+_134406648.23-P1P2	-2.0697415041034706	-9.942343667718506
UCK1_-_134406166.23-P1P2	-2.0826622625277214	-8.95527051948455
