	lower	lower	lower	lower	upper	upper	upper	upper
	Rep1	Rep1	Rep1	Rep1	Rep1	Rep1	Rep1	Rep1
	Mann-Whitney p-value	average phenotype of strongest 3	sgRNA count_MW	sgRNA count_avg	Mann-Whitney p-value	average phenotype of strongest 3	sgRNA count_MW	sgRNA count_avg
gene								
OPRL1	0.3350186070735628	10.029456567226037	8	8	0.253980387340322	0.0715308980107352	8	8
OPRM1	0.8694553772218815	0.3326866732638645	2	2	0.894157322629153	-3.584827210759447	2	2
OTC	0.9898353156208693	2.608510414048501	3	3	0.9492095150671236	-2.45526317171254	3	3
OXCT1	0.6560013687655859	2.8208756577554444	4	4	0.6639672119072874	-2.126600138720042	4	4
OXCT2	0.15503077586997427	7.874783031998806	5	5	0.6876261478104089	-4.276425972360221	5	5
OXSR1	0.14289717381157954	-1.247764173666064	3	3	0.9695125213619703	-2.466142869515138	3	3
OXT	0.7372816769863606	5.232991128502905	4	4	0.9080609554690193	-2.502184061579725	4	4
OXTR	0.5241285157311989	6.211180808709453	3	3	0.25155081174890814	0.9626890224273033	3	3
P2RY12			0	0			0	0
P2RY2	0.7213037951321294	5.349421504328869	3	3	0.27885670065329515	0.8859345522709599	3	3
P4HA1	0.4370300143063871	9.06881892750442	1	1	0.6893682394678773	0.6057703261087131	1	1
P4HA2	0.9255162512977373	5.336357171415396	4	4	0.6401865205788645	-5.656757791503822	4	4
P4HB	0.41487040287641996	6.02114334200607	3	3	0.9390695392249732	-2.52858218898982	3	3
P4HTM	0.7601970723197148	-0.521323302542573	2	2	0.3052529349873281	-8.429065670253651	2	2
PACSIN1	0.21643429171680584	10.418207379303832	6	6	0.5468979744858893	-8.756373830158237	6	6
PACSIN2	0.9692931234403545	5.395041967988334	4	4	0.4381049895026802	1.0396917566959991	4	4
PACSIN3	0.31244773059562414	2.0493130969386733	5	5	0.07428777358318588	-9.79009402657936	5	5
PADI1	0.24357216049322294	5.702606486758054	2	2	0.04596834043718927	2.4541525124706185	2	2
PADI2			0	0			0	0
PADI3	0.23609276999775075	1.537155821334953	3	3	0.1464047974380131	-6.656588117759764	3	3
PADI4	0.9605260957410092	5.684146926443923	4	4	0.42522207846558935	-1.5941718297400904	4	4
PADI6	0.5158638964299583	3.68405797842577	3	3	0.918820829358273	-4.854942372659926	3	3
PAEP	0.3933419311697044	-0.6222222617084189	3	3	0.10844385443075966	-8.635710095940377	3	3
PAH	0.2549751020906641	2.09262251059274	4	4	0.10011796475799951	-9.989650420503596	4	4
PAICS	0.979672280861877	3.0983107220980224	3	3	0.4677320318260033	-1.573714646625701	3	3
PAK1	0.08322567052413078	10.734577731924693	4	4	0.6323395103738714	-1.909718691515101	4	4
PAK2	0.7791226096073944	2.7049064560211042	4	4	0.5786030647682013	-4.982648916902811	4	4
PAK3	0.8326472970175447	-0.40534994604197383	2	2	0.7129985553074113	-3.3163469081671506	2	2
PAK4	0.4912051350977342	8.660659037214366	1	1	0.39876014544001026	-8.897536765378083	1	1
PAK6	0.5262498628719389	10.198738216862141	8	8	0.4355710035968642	-8.123783459921528	8	8
PAK7	0.1552588882477168	10.877193290045225	1	1	0.6569521637506988	-7.633943608553227	1	1
PAM	0.019429390293637792	-2.2728532352564295	4	4	0.37595030415713737	-5.994713453368166	4	4
PANK1	0.4001307052973355	-0.7279667012137084	4	4	0.8646347076030771	-5.403439525978958	4	4
PANK2	0.678296459562844	3.539968124107766	2	2	0.8083055560149774	-0.3188448297425613	2	2
PANK3	0.8285371673906146	5.414225896557608	3	3	0.2903238499882219	-5.935568542431365	3	3
PANK4	0.15732447457299148	-1.3195417521287787	3	3	0.3589998222766735	-1.6436811291454771	3	3
PANX1	0.4849227716542278	6.482448049612439	4	4	0.787572430225917	-5.252417034292406	4	4
PAPOLA	0.55722694576323	1.5093584979480816	2	2	0.10522674442300288	2.812171882720327	2	2
PAPSS1	0.9695125445400574	2.918111044173824	3	3	0.0704408490034144	2.3328980675044177	3	3
PARK7	0.40044174454685266	5.843152440626544	3	3	0.5664447250132025	0.514884631946616	3	3
PARP15	0.24146059983595336	9.038768103528332	4	4	0.15119886215128134	-0.8608323846365868	4	4
PARS2	0.32853233208076293	9.60117556193587	1	1	0.2966270288807126	1.543871504791889	1	1
PASK	0.01439814179994148	-2.1118541819241883	4	4	0.19624334882251904	-6.316123456252651	4	4
PBK	0.13045797461012365	-1.361546293391789	4	4	0.5057871517595327	-8.875317181580483	4	4
PCBD1	0.7125370675127145	2.2938598287220007	4	4	0.7960474916434587	-2.219479036394304	4	4
PCCB	0.7668171146338629	6.30775280437442	7	7	0.6386956614115651	-9.14225802958134	7	7
PCK1	0.1222751722635454	9.22115527526225	4	4	0.31955729866548366	-0.9354058507524811	4	4
PCMT1	0.42219851180899703	-0.5355930557533846	3	3	0.3081119401062373	-5.9758068373869335	3	3
PCSK1	0.39876051812530944	-1.328477215682998	1	1	0.2668643156906423	-9.236219583394078	1	1
PCSK2	0.9563109957965795	0.4187796577445826	2	2	0.02469615190956851	3.5344913746680624	2	2
PCTP	0.40044174454685266	5.610257704857493	3	3	0.5664447250132025	-2.989141120376901	3	3
PCYT1A	0.4252224239990542	9.684118991894614	4	4	0.9868372470215122	-5.301523521485078	4	4
PCYT1B	0.46773237038976234	3.688432554399038	3	3	0.9898353078898228	-4.671762219123884	3	3
PDC	0.10355627839473919	-1.7846599956873916	2	2	0.8204547448216611	-4.217261302937565	2	2
PDE10A	0.03713996737653396	10.154963763066023	4	4	0.7623014975522668	-5.173208508296095	4	4
PDE11A	0.9593577538668886	0.06959650421547477	3	3	0.8484484587750706	-2.400250490413453	3	3
PDE1B	0.2589107466180053	1.9747639888042414	6	6	0.06152306518260335	-9.323726611722975	6	6
PDE3A	0.9167836227332399	5.964688287328613	4	4	0.556249082476969	-2.1135134152638932	4	4
PDE3B	0.27379970836062995	-0.6479887338652514	4	4	0.41256315896168827	-9.29607708116481	4	4
PDE4B	0.3598420917486095	6.422950175104696	2	2	0.5784426169079073	-2.843531016855198	2	2
PDE4C	0.23152947677641456	9.867663724194864	5	5	0.9530789290098464	-8.302799332919061	5	5
PDE6G	0.4001307052973355	-0.9159860682296349	4	4	0.35269385442800705	-1.722825067613206	4	4
PDE6H	0.8817920176388909	3.754915442713483	2	2	0.5572266401448009	-4.415837145234483	2	2
PDE7A	0.3990137962645377	2.309801126656971	5	5	0.07116071117599419	1.6463827297440634	5	5
PDE7B			0	0			0	0
PDE8A	0.9921754398395962	3.0016850899973755	5	5	0.9530789290098464	-8.951111790443521	5	5
PDE8B	0.7988793170447239	2.235124646934971	3	3	0.9390695392249732	-4.894428951510441	3	3
PDE9A	0.17436251471768793	1.649331480089381	4	4	0.8646347076030771	-2.711769271722771	4	4
PDF	0.5562589099128983	2.433978617761016	5	5	0.5496967704336813	-5.039119560033013	5	5
PDGFRA	0.351688870151323	5.947861517614309	2	2	0.6109599007285056	0.2031749045284849	2	2
PDGFRB	0.7898735415941447	-0.33472186342002885	1	1	0.5195875290766929	-8.242464231131109	1	1
PDHA1	0.14890632379823837	-2.123102004622462	1	1	0.1367986397816899	-10.03084437233354	1	1
PDHA2	0.02184350571879639	-2.4151969160961535	2	2	0.08945344311614915	-9.530211545311522	2	2
PDHB	0.8186217871680629	2.366057390680297	3	3	0.024947036925672395	-9.562333707418274	3	3
PDIK1L	0.3625822506286702	-1.4002857689490469	1	1	0.30702345473720283	1.5105540408207339	1	1
PDK1	0.8384799433425073	2.458531256444388	3	3	0.2622406464755095	-1.3263190685509847	3	3
PDK2	0.5786033482493851	3.723600691115833	4	4	0.25497474746090887	-1.101572287797777	4	4
PDK3	0.9289394869608862	2.9554128731956886	3	3	0.6835110441368082	-3.1764898952054073	3	3
PDK4	0.9517638390688343	3.0147794056566917	4	4	0.028220380944600023	2.259792587597126	4	4
PDLIM5	0.02664083762873766	10.677156997355864	3	3	0.3933415713062103	-1.7245882564516701	3	3
PDP1	0.6569524174850114	1.5739763747282725	1	1	0.14890600266507803	2.3858672903915963	1	1
PDP2	0.25685748808095066	-1.0176537575879123	3	3	0.3266065177957045	-6.024055525916936	3	3
PDPK1	0.5599453269250918	4.3730784859682315	4	4	0.25497474746090887	-1.258958189792004	4	4
PDPR	0.532460476336369	2.174769624476884	3	3	0.8885502726804506	-2.3926683674534983	3	3
PDXDC1	0.3329288008828586	6.273707819158702	3	3	0.9390695392249732	-2.4956775986073203	3	3
PDXK	0.739063677468211	0.47208335581481187	1	1	0.12008003769557764	2.9963608349162243	1	1
PDXP	0.3566129935651825	10.631779419448838	5	5	0.10563644187129465	-1.182286506924563	5	5
PEAK1	0.7057975995361673	-0.6101650559449023	1	1	0.4912047926143188	-8.517907423655982	1	1
PECR	0.16181512496425643	-1.953017826808729	1	1	0.08728778618596213	-10.86076019451981	1	1
PFAS	0.33573662372063895	-0.9631587589442852	2	2	0.231146654981095	-8.870901126655365	2	2
PFKFB1	0.9517638390688343	0.25081859269413914	4	4	0.5199550491852092	-4.375598624645282	4	4
PFKFB2	0.3879258844856739	9.494696745512725	4	4	0.3642060398420479	-8.114448622586396	4	4
PFKFB3	0.5366889150113225	-0.42057650074360736	5	5	0.9921754341086707	-8.587768706765127	5	5
PFKFB4	0.9390695854796868	4.826733873730648	3	3	0.42219815884497036	-3.2905114100528277	3	3
PFKL	0.7536598422930214	6.7582032496101005	5	5	0.2677892787241867	-1.2197183465712371	5	5
PFKM	0.7513760884231007	5.591349072506293	6	6	0.12809542597990922	-9.309309677471946	6	6
PFKP	0.32493423266735766	6.551921541382093	4	4	0.49182511296439413	-8.30277460772017	4	4
PFN1	0.6480742217321677	6.178179292956938	4	4	0.5937364541503742	-1.9764515075329296	4	4
PFN2	0.5937367296846481	5.358996684859686	4	4	0.7706984929184775	-2.106836438097716	4	4
PGA3	0.20207167937357762	-1.3016573527140318	2	2	0.34365326257304085	-4.7784580197156705	2	2
PGAM2	0.745592267185901	3.3109135882012595	4	4	0.34141462059648653	-9.118068700847438	4	4
PGD	0.492413476467329	6.54855109889726	5	5	0.7388089115876548	-8.82700161121143	5	5
PGGT1B	0.6893684721482329	-0.6300148318039245	1	1	0.4912047926143188	-8.537757199515005	1	1
PGK1	0.4292669168612616	6.6128590532762	2	2	0.4023651710818228	-6.228381312348217	2	2
PGK2	0.6556723329678809	3.4928153170855416	3	3	0.5076670817478994	-1.8601249754090785	3	3
PGLYRP3	0.4773324241401605	8.816984532131205	1	1	0.23922287638083872	-9.40307358226998	1	1
PHGDH	0.29072261850810066	-1.3011306278701253	2	2	0.6668744210348194	-4.546032880706968	2	2
PHKA1	0.14333050606826628	-1.576969190893613	2	2	0.20207132963208285	-6.427267919238618	2	2
PHKA2	0.3863189048195097	5.8130458663687286	3	3	0.6103346125679381	-1.9440236863353286	3	3
PHKB	0.1851883080751462	-1.1085135899138805	3	3	0.8684570613742264	-2.9709527421242785	3	3
PHKG1	0.7601970723197148	4.559655311056792	2	2	0.18080447969509694	1.4298895245531926	2	2
PHKG2	0.2304747822064771	-1.6592866237520205	1	1	0.5787877329810506	-7.981188137569672	1	1
PHOSPHO1	0.5925978135610077	-0.4811146488252109	3	3	0.3657130123232961	-1.4402429403947308	3	3
PHOSPHO2	0.43486338823866977	1.6301035528427203	4	4	0.7125368624965382	-5.149555314640179	4	4
PHPT1	0.9438467596639596	4.255919276350384	2	2	0.29792840734862447	-8.470816017210648	2	2
PHYH	0.2284584116841577	-1.119246823375444	4	4	0.07213556347682766	-9.742186974559154	4	4
PI4K2A	0.3365193218168735	3.7769865109078657	5	5	0.5562586207014859	-9.052157673417874	5	5
PI4K2B	0.07752645749720281	10.205209657415708	5	5	0.08259868509175794	-1.159070664877905	5	5
PI4KA	0.2766646268062771	-1.1297665571520659	2	2	0.08945344311614915	-9.537799497886386	2	2
PI4KB	0.3793729624525669	4.0295261587450275	3	3	0.6928895267266535	-5.407699182640236	3	3
PICK1	0.21917896751705435	-1.3737790067116897	2	2	0.24995731165616442	1.1838075843561566	2	2
PIGA	0.38190948173620254	1.8046125735820968	4	4	0.5128456071552897	-5.754815749204435	4	4
PIK3AP1	0.43485679423405577	9.695207661865007	6	6	0.9182537312875771	-8.858542417496565	6	6
PIK3C2A	0.06141954078387197	-2.1243924532201133	2	2	0.6442631413066847	-4.559595823377284	2	2
PIK3C2B	0.2845515581004632	-0.8792056010817308	3	3	0.33932881235762724	-6.033700214229216	3	3
PIK3C2G	0.13103729098460282	11.482261759835351	1	1	0.14275382311050352	2.564079835500231	1	1
PIK3C3			0	0			0	0
PIK3CA	0.431636021447689	9.7132574695202	4	4	0.04472476519734188	2.0685011320523947	4	4
PIK3CB	0.46802123620280534	0.8590323314287532	5	5	0.1550304735039503	-1.2877042836068033	5	5
PIK3CD	0.2895391136023481	10.663582180448673	5	5	0.05710340647873195	2.028631506609651	5	5
PIK3CG	0.3936280398920883	-0.8876103062114389	2	2	0.075642311200271	2.207464397435287	2	2
PIK3R1	0.34647340469497234	7.233845971206459	5	5	0.37744612566763913	-4.654008827832654	5	5
PIK3R2	0.18009641322147363	11.037974259152977	8	8	0.7498848910360565	-9.18766404081793	8	8
PIK3R3	0.7539325668074291	2.689646398186851	4	4	0.6323395103738714	-5.491562285153577	4	4
PIK3R4	0.06110106057987569	7.566791698080358	3	3	1.0	-4.759961553095885	3	3
PIK3R5	0.011965338005349612	12.415182852315347	4	4	0.847370554516281	-2.9959170361893435	4	4
PIKFYVE	0.14765957000505742	-1.5161970384584444	2	2	0.21917861024789154	-8.63095878055851	2	2
PIM1	0.6464956225169609	3.3546972840785845	3	3	0.8186216516094972	-4.400504452914029	3	3
PIM2	0.2251061845771195	-1.2021914988136517	2	2	0.894157322629153	-3.9031940673793764	2	2
PIM3	0.7462226862063542	5.9674560198651525	5	5	0.7686021104794607	-5.31468455030553	5	5
PINK1	0.13865317346986425	10.788269530763053	5	5	0.5795210903718135	-5.008172127771741	5	5
PIP	0.10863205948861691	10.09376813303616	2	2	0.4112179464629011	0.8661616499690059	2	2
PIP4K2A	0.4327214880257134	9.607535968507669	5	5	0.7911762496311651	-8.437267213898895	5	5
PIP4K2B	0.9692931234403545	3.409250503886708	4	4	0.925516195867917	-5.036212966367118	4	4
PIP4K2C	0.08945369148655324	-1.6759324975381036	2	2	0.5572266401448009	-5.569251167097329	2	2
PIP5K1A	0.2304747822064771	9.918113539540963	1	1	0.4842411534386877	-8.541337089790805	1	1
PIP5K1B	0.41487040287641996	1.2607552431293012	3	3	0.4914814756545792	0.7129753358802818	3	3
PIP5K1C	0.052229029735595275	10.489730226509069	4	4	0.6880912158982115	-4.855018926825995	4	4
PIP5KL1	0.31419862664427345	6.917149489526817	3	3	0.15361781430207125	1.3061577914358178	3	3
PIPOX	0.55722694576323	-0.6570205138700338	2	2	0.12698216852750674	1.5215320559068757	2	2
PISD	0.16976774563828312	1.427186031525099	5	5	0.25941217968974206	-9.031024082331351	5	5
PITPNA	0.3793729624525669	-0.7635048350853856	3	3	0.10295219932530106	-9.004580536129799	3	3
PKDCC	0.6880914364547523	5.932872716476709	4	4	0.12768415624867355	1.4337375270614479	4	4
PKIA	0.3584212357687704	-0.5763027066626943	4	4	0.5488924899213611	-5.890411671855635	4	4
PKIB	0.25685748808095066	6.632122870659788	3	3	0.42219815884497036	0.6046203509128475	3	3
PKIG	0.267701973265006	6.365308633066344	3	3	0.7023153149906041	-1.7774818960495011	3	3
PKLR	0.10953500869114312	7.6808617098942635	4	4	0.25497474746090887	-7.785544938001634	4	4
PKM	0.8473706670327049	5.983310937666907	4	4	0.3939993373582771	-3.572879796949524	4	4
PKMYT1	0.28716349701305055	-1.132833928188	2	2	0.9065484956534406	-3.6568978688362366	2	2
PKN1	0.6986448031632558	2.1893807504502867	7	7	0.18751702712708684	-4.615676573317548	7	7
PKN2	0.2133646532318163	6.691383452385468	2	2	0.3126959479142497	-6.887899904763215	2	2
PKN3	0.9430074101262581	5.104617246802972	4	4	0.2414602485702918	1.1381172364705439	4	4
PLA2G1B	0.3605413028450253	9.394070516179339	7	7	0.6095544783571119	-8.568956708648024	7	7
PLA2G2D	0.7841482640651353	-0.4100682046984421	2	2	0.9189624577693689	-3.942562920372332	2	2
PLA2G2E	0.6013707310284644	1.81331929711619	4	4	0.0934882048607748	-10.450106847992155	4	4
PLA2G7	0.7207531974921018	2.2749342762382594	4	4	0.5343248858962685	-8.233571484349634	4	4
PLAU	0.8646348076591025	2.56918120855819	4	4	0.9167835608496743	-4.489074574992556	4	4
PLAUR	0.9898353156208693	2.883306631780306	3	3	0.18944949622657148	1.1190329941480528	3	3
PLCL1	0.4746676117080503	6.621845370443889	4	4	0.6052037316801611	-6.045013363428391	4	4
PLEKHA1	0.361752197667336	7.70602646717722	5	5	0.02409800413973905	2.50386220310441	5	5
PLEKHA4	0.05127121679616788	9.894782492135697	3	3	0.7213035919898935	-2.2811533211508475	3	3
PLIN3	0.6013707310284644	5.874487854137338	4	4	0.29863631539450697	-1.767130898931028	4	4
PLK1			0	0			0	0
PLK2	0.5111456379376532	2.28172746590905	5	5	0.04235584588962712	-9.775979957065616	5	5
PLK3	0.012981441638676908	12.159696384035001	3	3	0.3081119401062373	0.019991413012924397	3	3
PLK4			0	0			0	0
PLOD1	0.5891914005059771	4.735764067273959	2	2	0.7721453575636094	-0.6326036814554662	2	2
PLOD2	0.7706986592680485	6.3534849210893185	4	4	0.27865027320711044	-9.185788143662332	4	4
PLOD3	0.20396688055130785	7.043176708812164	4	4	0.021836724912907977	2.0964730787243444	4	4
PMP2	0.5636948498576708	-1.0804576672139667	1	1	0.3625818713444412	-8.986887897462255	1	1
PMVK			0	0			0	0
PNCK	0.14666717940176804	9.365513186042172	5	5	0.9843516206890774	-5.947067471524715	5	5
PNKP	0.9124209392183963	5.614439004198985	4	4	0.01089144944138701	-10.163514538946496	4	4
PNLIP	0.7213037951321294	0.5519638019102281	3	3	0.42219815884497036	-1.8510108231739626	3	3
PNLIPRP2	0.8484485726517723	2.4945483889989606	3	3	0.1327596796429815	1.3171774522014725	3	3
PNMT	0.15208785859336746	-1.6195113201962563	2	2	0.123131040297041	-9.234449759160503	2	2
PNP	0.9898353156208693	3.0868028799760587	3	3	0.5158635771483273	-1.2744056874492282	3	3
PNPO	0.6835112718213798	5.924858623390783	3	3	0.8484484587750706	-2.7264407687236196	3	3
POMC	0.47635042030323693	4.972929113342336	2	2	0.9065484956534406	-3.989372224370296	2	2
PON1	0.2788570662937102	6.399567141322943	3	3	0.27324022982090423	-3.8127521442211907	3	3
POR	0.37250437288330096	6.121740631477969	3	3	0.7023153149906041	0.36514887937184387	3	3
PPA1	0.633078365018908	0.5905617357845903	2	2	0.075642311200271	1.8502936922806419	2	2
PPAP2A	0.9695125445400574	1.15103523164099	3	3	0.9796722654035478	-4.029518333444186	3	3
PPAP2B	0.0622864012896096	-1.584161348378241	4	4	0.6880912158982115	-5.875174770207395	4	4
PPAP2C	0.2499576788080181	5.41996568862396	2	2	0.9812684812748693	-3.6569879297852093	2	2
PPARD	0.1728372332594149	1.813597362690567	5	5	0.34647305146925256	-8.951716668004925	5	5
PPAT	0.6167700247691581	1.4195787219341494	4	4	0.2414602485702918	-9.41343431052564	4	4
PPBP	0.4914818051850972	6.0246445754871205	3	3	0.6928895267266535	-5.292437042361736	3	3
PPCDC	0.17594802914243868	10.91905988897321	5	5	0.8521866661484108	-8.775742453316491	5	5
PPEF1	0.17081619426603123	-1.4717340392351517	2	2	0.35168849678512026	-4.766249862803526	2	2
PPEF2	0.2979287819045656	-1.0939387401505938	2	2	0.6668744210348194	-4.152365502742701	2	2
PPFIA1	0.9868372568447477	3.0230714415342335	4	4	0.29863631539450697	-8.124416096902296	4	4
PPFIA2	0.673249896004009	7.298163902083651	5	5	0.4384951402144527	-4.9972284247013965	5	5
PPFIA3	0.4501753296141966	2.5567711955069883	5	5	0.22396864355020596	-9.007799315075628	5	5
PPFIA4	0.8326472970175447	0.811429817516859	2	2	0.11570296078625163	2.8040840119075896	2	2
PPIA	0.7497585791965863	7.173359233793448	4	4	0.12495670524278371	-0.5847242231906117	4	4
PPIB	0.290324216894684	4.038827198003045	3	3	0.5578518207127253	-5.532584300206189	3	3
PPIC	0.03241827688305866	10.68815588914435	4	4	0.12768415624867355	-0.8181188843691669	4	4
PPIF	0.2564592225367506	5.5115255409294175	2	2	0.1121234159867164	-9.28675746718865	2	2
PPIG	0.6401867701331634	-0.06074959740203578	4	4	0.7414328300087853	-4.7288096481558	4	4
PPIH	0.12546562073849563	11.511088559151458	1	1	0.39876014544001026	-8.87643407258872	1	1
PPM1A	0.9692931234403545	3.045069032438209	4	4	0.38190912645660746	-1.5671782371799372	4	4
PPM1B	0.49182543618102414	5.99617563912112	4	4	0.3939993373582771	-1.9968723915535336	4	4
PPM1D			0	0			0	0
PPM1E	0.005124100990045811	11.042824094481622	4	4	0.6800130520324017	-7.235451203188046	4	4
PPM1F	0.059713446985082075	1.596156521146592	5	5	0.20938079132301246	-9.386316771551899	5	5
PPM1G	0.6781443531081666	6.504768980574724	6	6	0.7854664722225304	-8.729550198171381	6	6
PPM1L	0.13905941213940223	10.491512313011357	4	4	0.14655483036297598	-0.584186585516227	4	4
PPM1M	0.3365193218168735	9.669733799286904	5	5	0.2677892787241867	-1.3788016753410635	5	5
PPME1	0.49182543618102414	2.2283735941358294	4	4	0.08322544043475259	-9.19757861648029	4	4
PPP1CA	0.49182543618102414	5.972878326443282	4	4	0.3584208770426619	-1.9667315282843545	4	4
PPP1CB			0	0			0	0
PPP1CC	0.2482033602934547	9.77619017361493	1	1	0.3176583921224988	1.4751895972809348	1	1
PPP1R10			0	0			0	0
PPP1R11	0.6897926505099344	3.464262140651633	2	2	0.2698119125223706	-4.894806860976363	2	2
PPP1R12A	0.9812684957937546	0.46957934116505395	2	2	0.4763500784541521	-7.439051933029977	2	2
PPP1R12B	0.8598837070693798	3.277704889116548	5	5	0.24718985867972432	-1.6345709747665385	5	5
PPP1R12C	0.0035841464956562277	-2.2330321158624504	5	5	0.38813852859235065	-6.5213955433826625	5	5
